UUID;Version;Name;Kategorie;Typ;Bezugsgroesse;Bezugseinheit;Referenzfluss-UUID;Referenzfluss-Name;Schuettdichte (kg/m3);Flaechengewicht (kg/m2);Rohdichte (kg/m3);Schichtdicke (m);Ergiebigkeit (m2);Laengengewicht (kg/m);Umrechungsfaktor auf 1kg; A1-A3 existing; C3 existing; C4 existing; D existing
60e8b384-adf2-4c3b-b3da-e407df106cf5;20.19.120;Spanplatte (Durchschnitt);Holz / Holzwerkstoffe / Spanplatten;generic dataset;1;m3;847700e2-5fbf-4fcc-90ef-7a8f4e160c9a;Spanplatte P5 (8,5 % Feuchte);;;;;;;;true;true;false;true
606d978a-c44a-4b3e-8387-b1291b12e522;20.19.120;Lehmstein;Mineralische Baustoffe / Steine und Elemente / Lehmsteine;generic dataset;1;m3;82f2b454-1292-4bc8-89c4-95c01eadf392;Lehmstein (m3);;;1200;;;;;true;true;false;true
601af947-1f14-474d-8233-780715a12268;20.19.120;Einblasdämmung Mineralwolle;Dämmstoffe / Mineralwolle / Mineralwolle;generic dataset;1;m3;f43e7002-2bf1-48be-817c-18bc93a199c4;Mineralwolle (m3);;;50;;;;;true;true;true;false
5ef0c519-f5b2-4d45-809d-5f417f90e90b;20.19.120;Hanfvlies;Dämmstoffe / Hanffaser / Vlies;generic dataset;1;m3;890c4f4a-8cdb-4508-82f4-c4ffaa7c6296;Hanfvlies (m3);;;38;;;;;true;true;false;true
5cc8769c-da1b-4967-bb4d-c8fe7b4c359d;20.19.120;Vegetationssubtrat;Mineralische Baustoffe / Steine und Elemente / Substrate;generic dataset;1;m3;79228c69-78fa-474b-85df-4babb7ac466d;Vegetationssubstrat für Dächer;;;1400;;;;;true;true;false;true
5bebcf89-2e6b-46ce-b05e-3e02929c8af4;20.19.120;Gussasphaltestrich;Mineralische Baustoffe / Asphalt / Gussassphalt;generic dataset;1;m3;7f071049-10ea-46a0-8c78-3555a0de4a19;Gussasphaltestrich;;;2400;;;;;true;true;true;false
5a88b96e-23d0-4656-9ee2-fc271c89c95b;20.19.120;Transparente Platten PVC;Kunststoffe / Kunststoffprofile elastisch / Transparente Platten;generic dataset;1;m3;6990e2b7-13ab-4cd0-b58f-73da6b66bda0;Transparent boards PVC (m3);;;1220;;;;;true;true;false;true
59622fc0-d719-43bf-a16b-ae924ae0d276;20.19.120;Stampflehmwand;Mineralische Baustoffe / Steine und Elemente / Lehmsteine;generic dataset;1;m3;2b116146-a24a-4d7f-a6f5-8f5b9e51860b;Stampflehmwand (m3);;;2000;;;;;true;true;false;true
57a87943-dbdd-4221-bbd2-481b8fcd1d2b;20.19.120;Porenbeton Granulat;Mineralische Baustoffe / Steine und Elemente / Porenbeton;generic dataset;1;m3;9ec578e3-d6b0-4605-be9d-2e8ad67d2ba8;Porenbeton Granulat;;;400;;;;;true;true;false;true
563350f7-fb56-4363-b86a-690227dd450e;20.19.120;Sonnenschutzlammellen Metall;Komponenten von Fenstern und Vorhangfassaden / Füllungen / Opake Füllungen;generic dataset;1;qm;f14c47f0-7e39-4bb8-9ac3-7af9a146fa96;Sonnenschutzjalousien (Metall);;2.391;;;;;;true;false;false;true
55a89d7b-b585-404f-be34-bb7285730a89;20.19.120;Armierung (Kunstharzspachtel);Mineralische Baustoffe / Mörtel und Beton / Kleber und Klebemörtel;generic dataset;1;m3;e1aa85fe-c4aa-47f2-a63c-2e70f97a4454;Armierungsmörtel;;;1550;;;;;true;true;true;false
531ab34f-6750-41a8-aedc-35cf4df3c8b1;20.19.120;Stahl warmgewalzte Bleche (2-20mm);Metalle / Stahl und Eisen / Stahlbleche;generic dataset;1;m3;acf0597b-9e70-41ca-acaa-fb97f979fee8;Stahl Feinblech (verzinkt);;;7850;;;;;true;false;false;true
50180064-236e-4e52-9a1e-f172dde80844;20.19.120;Kalkzementmörtel;Mineralische Baustoffe / Mörtel und Beton / Mauermörtel;generic dataset;1;m3;e6092177-ae1f-4297-a7fb-5baf65420279;Kalkzementmörtel;;;1800;;;;;true;false;true;false
4a7c30d1-37d7-47e2-8271-dbb3bee91560;20.19.120;Kunstharzputz;Mineralische Baustoffe / Mörtel und Beton / Putz und Putzmörtel;generic dataset;1;m3;325d8eee-a674-4d72-9368-cdb9bbffbb38;Kunstharzputz (m³);;;1700;;;;;true;false;true;false
43e99b8c-90d8-4fcd-90ce-342fb0b7366e;20.19.120;XPS-Dämmstoff;Dämmstoffe / Extrudiertes Polystyrol (XPS) / XPS weiß;generic dataset;1;m3;de8dc271-316c-40dc-a86c-498326bfbfd0;Extrudiertes Polystyrol (XPS) m3;;;32;;;;;true;true;false;true
43c3fd78-c67e-438b-b726-dd512df5d881;20.19.120;Kleber für Gipsplatten;Mineralische Baustoffe / Mörtel und Beton / Kleber und Klebemörtel;generic dataset;1;m3;47df2f44-df61-4dc4-b4e5-26641d40728b;Gipsplatten-Kleber;;;1000;;;;;true;false;true;false
41ecf1e2-3edd-41ab-8616-68a856c815a5;20.19.120;Befestigungsmittel/Schrauben Edelstahl;Komponenten von Fenstern und Vorhangfassaden / Beschläge / Befestigungen;generic dataset;1;m3;78873b0d-2f8e-4c96-9804-a0c564685302;Stahl Bauteil;;;7850;;;;;true;false;false;true
41b8a86d-5d44-49fb-a9b8-de2a9041f1fd;20.19.120;Transparente Platten PMMA, extrudiert;Kunststoffe / Kunststoffprofile elastisch / Transparente Platten;generic dataset;1;m3;deaf00ce-868b-42dc-b3e7-9aecfaa3a3a6;Transparent board (PMMA) (m3);;;1190;;;;;true;true;false;true
41a60838-5c4e-4dbb-8a36-16cfc8fba26f;20.19.120;Drei-Schichtholzplatte;Holz / Holzwerkstoffe / 3- und 5-Schichtplatten;generic dataset;1;m3;6941186f-045d-4d9c-b36d-231797360a8a;Three-Layer panels m3;;;472;;;;;true;true;false;true
3ce61a4e-4d91-4b1d-b675-276be05b9225;20.19.120;Kies 2/32;Mineralische Baustoffe / Zuschläge / Sand und Kies;generic dataset;1;m3;6af85d0a-0aa5-4719-9eda-3c228762df16;Kies (2/32);;;1850;;;;;true;true;false;true
3ce53be7-a3e5-4757-b7f9-68a6ecf66eb9;20.19.120;Rollladen Kunststoff;Komponenten von Fenstern und Vorhangfassaden / Füllungen / Opake Füllungen;generic dataset;1;qm;2701fc75-39af-4140-90d3-28ad10ad51a7;Rollladen;;6.24;;;;;;true;true;false;true
3a99d696-4911-45da-9f80-647ce214bca0;20.19.120;Voranstrich (Kunstharz);Mineralische Baustoffe / Mörtel und Beton / Putz und Putzmörtel;generic dataset;1;m3;7a8a1d4b-8676-4ba2-a7fa-e82d3b9b9feb;Putz (Siliconharz);;;1550;;;;;true;false;true;false
39da14a3-8f39-4af9-955c-6a70f091acb8;20.19.120;PVC Fußbodenbelag;Kunststoffe / Bodenbeläge / PVC-Bodenbeläge;generic dataset;1;qm;c7dae686-ce5d-4256-ae7d-71559f82310c;PVC Fußbodenbelag [m2];;3.3;;;;;;true;true;false;true
393f494d-8738-4330-aa5e-1652bb29b574;20.19.120;Holzfaserdämmplatte (Nassverfahren);Dämmstoffe / Holzfasern / Holzfaserdämmplatte;generic dataset;1;m3;7f7f51d0-3402-4794-883b-d328b3701441;Wood fibre board (wet process) m3;;;160;;;;;true;true;false;true
38051c22-fbd1-4b0e-944a-ae348b8c7695;20.19.120;Stahlprofil;Metalle / Stahl und Eisen / Stahlprofile;generic dataset;1;m3;9eb8145d-d035-4d9f-a1dc-1006c45cb818;Stahlprofil;;;7850;;;;;true;false;false;true
34d3bb5e-f241-45b4-b257-123281364d97;20.19.120;Calciumsulfatestrich;Mineralische Baustoffe / Mörtel und Beton / Estrich trocken;generic dataset;1;m3;a40579cd-07f3-421f-8706-4b05846b1f7c;Calciumsulfatestrich;;;1500;;;;;true;false;true;false
3057d7c0-7bee-4ba2-9edf-517d4cd97a14;20.19.120;Schnittholz Fichte (12% Feuchte/10.7% H2O);Holz / Vollholz / Bau-Schnittholz;generic dataset;1;m3;b58e35f5-6fa3-4b40-b877-c04d7bbb0f07;Timber spruce (10.7% H2O content);;;481.6;;;;;true;true;false;true
2c076ee7-3853-4f69-9bf5-8ec265fa43e0;20.19.120;PIR Hartschaum;Dämmstoffe / Polyurethan-Hartschaum (PU) / PIR-Hartschaum;generic dataset;1;m3;8537bacb-9338-4898-9575-ed6f078e6ec2;PIR Hartschaum [m3];;;250;;;;;true;true;false;true
29e6c6cf-0552-4e4b-85c7-26a68a625252;20.19.120;Kalksandstein Mix;Mineralische Baustoffe / Steine und Elemente / Kalksandstein;generic dataset;1;m3;9f101572-8e14-4b2f-9c09-ab130a143270;Kalksandstein m3;;;2000;;;;;true;true;false;true
2603f11f-509b-4bf2-910e-2fd358c16ff3;20.19.120;Waschbims;Mineralische Baustoffe / Zuschläge / Bims;generic dataset;1;m3;89c768c7-cfcc-49e3-930e-4abacba49c4f;Waschbims;;;800;;;;;true;false;false;false
230cd2c6-0b79-461b-b51a-d092e66843ca;20.19.120;Brechsand 0/2 (getrocknet);Mineralische Baustoffe / Zuschläge / Naturstein;generic dataset;1;m3;08ed9f8c-7a1d-4e7a-99ba-48d7e01d6882;Sand (0/2);;;1350;;;;;true;true;false;true
222023f8-36c2-4345-a863-b49828a41e96;20.19.120;Transparente Platten PC;Kunststoffe / Kunststoffprofile elastisch / Transparente Platten;generic dataset;1;m3;63532a2a-7ef6-4ab1-bbb4-07c465dbe9f7;Transparent boards PC (m3);;;1200;;;;;true;true;false;true
1f2d6e42-9ffc-421d-990d-555eee4a7529;20.19.120;Glasbausteine;Mineralische Baustoffe / Steine und Elemente / Glasbausteine;generic dataset;1;m3;623b5b7b-2ab0-487f-b7ea-4f8c2631de51;Glasbausteine (m3);;;2500;;;;;true;false;true;false
1a43ae76-2dc9-4a3a-9926-47e7137e773d;20.19.120;Porenbeton P4 05 unbewehrt;Mineralische Baustoffe / Steine und Elemente / Porenbeton;generic dataset;1;m3;645f4b2b-ee80-4255-acef-d515e387bddc;Porenbeton P2 04 unbewehrt (m3);;;472;;;;;true;true;false;true
1490b480-2c36-43f2-ba8b-4ea49948f7c3;20.19.120;Fensterglas einfach;Komponenten von Fenstern und Vorhangfassaden / Füllungen / Transparente Füllungen;generic dataset;1;qm;3b55ff4f-c91a-450b-a6d4-9d4cecfd291a;Fensterglas einfach m2;;10;;;;;;true;false;true;false
0b0d0210-c31d-4fc7-b11a-9cdfe0a87ed6;20.19.120;Gipsputz (Gips-Kalk-Putz);Mineralische Baustoffe / Mörtel und Beton / Putz und Putzmörtel;generic dataset;1;m3;3d72c00a-3766-4587-988d-0338518d4a13;Gipsputz (Gips-Kalk-Putz) (m³);;;900;;;;;true;false;true;false
0973f221-2284-4892-ae3d-1b8c2986b6dd;20.19.120;Zementestrich;Mineralische Baustoffe / Mörtel und Beton / Estrich trocken;generic dataset;1;m3;0be5ba26-743d-4866-bd41-08462ed62584;Zementestrich;;;2400;;;;;true;false;true;false
08bbc2e2-1513-4ce3-816e-99e95fdafc4e;20.19.120;Schnittholz Buche (12% Feuchte/10.7% H2O);Holz / Vollholz / Bau-Schnittholz;generic dataset;1;m3;37dc3dca-8419-4709-89c6-04dedcf3d17b;Timber beech (10.7% H2O content);;;739.2;;;;;true;true;false;true
07f3cd13-22bb-494d-803a-f0a440fbce7a;20.19.120;Kalk-Innenputz;Mineralische Baustoffe / Mörtel und Beton / Putz und Putzmörtel;generic dataset;1;m3;337721b9-e622-4f81-9365-3a2b0341aef5;Kalk-Innenputz (m³);;;900;;;;;true;false;true;false
ff9336ea-fb7f-4299-8a40-5e9a28538c85;20.20.010;Bitumenbahnen PYE PV 200 S5 (ungeschiefert) (Dicke 0,004 m);Kunststoffe / Dachbahnen / Bitumen-Dachbahnen;generic dataset;1;m3;5c63dda0-e441-4ce9-a70b-b25d3ef90624;Bitumenbahnen PYE PV 200 S5 (ungeschiefert) (m2);;5.21;1302,5;0,004;;;;true;true;true;false
fa9f6670-3170-4597-92ab-a2fdec7f1451;20.20.010;Dreifachverglasung (Dicke: 0,036 m);Komponenten von Fenstern und Vorhangfassaden / Füllungen / Transparente Füllungen;generic dataset;1;qm;472150d1-0e84-4dd5-98ba-18ee09bec971;Dreifach Isolierverglasung;;30;;;;;;true;true;true;true
f814e7e2-e438-4ea9-80cc-81254d01aba2;20.20.010;Gummi-Bodenbelag profiliert EN 12199 (Dicke 0,00355 m);Kunststoffe / Bodenbeläge / Gummi-/Kautschuk-Bodenbeläge;generic dataset;1;qm;f1fc90f7-7819-464f-9263-55f4a7bb4387;Gummi-Bodenbelag profiliert (m2);;4.82;;;;;;true;true;false;true
ef0d9cbc-4e89-4e78-8cb2-68f02a49b87d;20.20.010;Natursteinplatte, weich, Innenboden (Dicke 0,020 m);Mineralische Baustoffe / Steine und Elemente / Naturwerkstein;generic dataset;1;m3;80e94985-bb97-47a2-b713-d1d57db9851c;Natursteinplatte, weich, Innenboden (m2);;52;2600;0,02;;;;true;true;false;true
e9be7506-62ce-45b8-853f-c45c3f82401f;20.20.010;Marmorplatte (Dicke 0,02 m);Mineralische Baustoffe / Steine und Elemente / Naturwerkstein;generic dataset;1;m3;449de2d1-05c9-4a70-b883-cbb8db862b53;Marmorplatte [m2];;52;2600;0,02;;;;true;true;false;true
e8db532f-ee15-42a4-89c3-5ef789e1fb8f;20.20.010;Natursteinplatte, hart, Innenboden (Dicke 0,02 m);Mineralische Baustoffe / Steine und Elemente / Naturwerkstein;generic dataset;1;m3;860d1d17-4c79-4cbc-95a3-6496b7cc1412;Natursteinplatte, hart, Innenboden (m2);;52;2600;0,02;;;;true;true;false;true
e5f97559-bb92-4c23-a722-480da1b559ad;20.20.010;Korklinoleum Fußbodenbelag (Dicke 0,0025 m);Kunststoffe / Bodenbeläge / Linoleum-Bodenbeläge;generic dataset;1;qm;e12b3b7b-8895-4823-b59d-66415a9e4341;Korklinoleum Fußbodenbelag [m2];;3.1;;;;;;true;true;false;true
def9e058-ac16-489e-9457-db7645404194;20.20.010;Mineralfaser Deckenplatten (Dicke 0,015 m);Mineralische Baustoffe / Steine und Elemente / Deckenplatten;generic dataset;1;m3;cb4730aa-fefa-4302-8822-d6497ab17f08;Mineralfaser Deckenplatten [m2];;2.4;160;0,015;;;;true;true;true;false
deb7fe73-3eb8-4f80-937b-7ce3a0a977ed;20.20.010;Unterspannbahn PP (Dicke 0,00015 m);Kunststoffe / Folien und Vliese / Unterspannbahn;generic dataset;1;m3;9e2817a4-bb02-4985-b4f1-eab0dc8f48cf;Unterspannbahn PP m2;;0.15;1000;0,00015;;;;true;true;false;true
da72684f-471c-425b-817d-69f262323f04;20.20.010;Gipskartonplatte (Feuerschutz)(Dicke 0,0125 m);Mineralische Baustoffe / Steine und Elemente / Gipsplatten;generic dataset;1;m3;aa8f7f6b-2bf6-472b-b8d5-a8b39c3d7965;Gipskartonplatte (Feuerschutz) [m2];;10;800;0,0125;;;;true;false;true;false
da4b704a-c901-414f-943f-8e1ff0f4566c;20.20.010;Natursteinplatte, hart, Außenbereich (Dicke 0,08 m);Mineralische Baustoffe / Steine und Elemente / Naturwerkstein;generic dataset;1;m3;29a62518-f844-4c6b-9bb0-7065749fe34a;Natursteinplatte, hart, Außenbereich (m2);;208;2600;0,08;;;;true;true;false;true
d56bd904-09a0-4d30-bdbe-5d4f892cc12b;20.20.010;Bitumenbahnen PYE-PV 200 S5 ns (geschiefert) (Dicke 0,004 m);Kunststoffe / Dachbahnen / Bitumen-Dachbahnen;generic dataset;1;m3;ed90c6fd-1492-4bed-a9ce-3e684e31423b;Bitumenbahnen PYE-PV 200 S5 ns (geschiefert) (m2);;6.2;1550;0,004;;;;true;true;true;false
cb3f4a56-460c-4a3e-ae43-3e0a9dcb4319;20.20.010;Natursteinplatte, hart, Fassade (Dicke 0,030 m);Mineralische Baustoffe / Steine und Elemente / Naturwerkstein;generic dataset;1;m3;d024a0ea-718b-4ba3-94a8-88d92acbca61;Natursteinplatte, hart, Fassade (m2);;78;2600;0,03;;;;true;true;false;true
bc50a404-ddf0-4f37-b62f-95130786b004;20.20.010;Dampfbremse PET gitterverstärkt (Dicke 0,0001 m);Kunststoffe / Folien und Vliese / Dampfbremse / Dampfsperre;generic dataset;1;m3;e843a2eb-5f8a-4f76-90df-3cc6b7bfca50;Dampfbremse PET m2;;0.12;1200;0,0001;;;;true;true;false;true
b4a0e610-e038-47d3-b86e-cef013cd7c83;20.20.010;Steinzeugfliesen glasiert (Dicke 0,01 m);Mineralische Baustoffe / Steine und Elemente / Fliesen und Platten;generic dataset;1;m3;2feae0bc-5e28-4be0-b5a8-d06fd59a722c;Steinzeugfliesen glasiert (m2);;20;2000;0,01;;;;true;true;false;true
ab574186-139f-4816-b7c1-d457b1258c7d;20.20.010;Trockenestrich (Gipskartonplatte) (Dicke 0,025 m);Mineralische Baustoffe / Steine und Elemente / Trockenestrich;generic dataset;1;m3;34590e2d-21c7-48fb-9e95-fe2f099413cc;Trockenestrich (Gipskartonplatte) [m2];;20.07;802,8;0,025;;;;true;false;true;false
a9a79b38-dc2c-4b51-a3cc-cf9fa0d299e7;20.20.010;Trockenestrich (Gipsfaserplatte) (Dicke 0,025 m);Mineralische Baustoffe / Steine und Elemente / Trockenestrich;generic dataset;1;m3;cb995c86-f5dd-49aa-9022-185ce9d595e1;Trockenestrich (Gipsfaserplatte) [m2];;24.07;962,8;0,025;;;;true;true;true;false
a92bd5a5-7cef-4050-8659-20a8d5a7a72b;20.20.010;Unterspannbahn PUR auf PET-Vlies (Dicke 0,0005 m);Kunststoffe / Folien und Vliese / Unterspannbahn;generic dataset;1;m3;f795f4e1-97ed-4152-8353-cb877aafd37e;Unterspannbahn PUR auf PET-Vlies m2;;0.2;400;0,0005;;;;true;true;false;true
99792cbc-c5f4-4d2d-bc9e-3790509891a0;20.20.010;Dampfbremse PE (Dicke 0,0002 m);Kunststoffe / Folien und Vliese / Dampfbremse / Dampfsperre;generic dataset;1;m3;3693f272-7f1f-441e-9273-d2d74af64425;Dampfbremse PE (m2);;0.2;1000;0,0002;;;;true;true;false;true
9049a94f-a527-4d87-a4b9-5a3a56f5ea19;20.20.010;Schiefer (Dicke 0,011 m);Mineralische Baustoffe / Steine und Elemente / Schiefer;generic dataset;1;m3;c50efc30-d953-43db-833f-9c8677de10c9;Schiefer m2;;30;2727,2727272727275;0,011;;;;true;true;false;true
8a37ac61-585c-43a8-9773-10fce30096e4;20.20.010;Folie für Gründach (Dicke 0,001 m);Kunststoffe / Folien und Vliese / Unterspannbahn;generic dataset;1;m3;9aef8354-00b7-4dcf-a77f-218e686e1ccc;Kunststofffolie (unspezifisch) m2;;1.13;1129,9999999999998;0,001;;;;true;true;false;true
88619ce6-c0aa-43bd-9ac6-477b5d6ce442;20.20.010;Stabparkett (thickness 0,015 m);Holz / Holzböden / Parkett;generic dataset;1;qm;d73b61f3-98f6-46b6-a2df-a4d15f1456f4;Parkett (Stab-);;11.5;;;;;;true;true;false;true
76ab64f6-6d08-4b67-8cd7-13d26e68d95a;20.20.010;Fußbodenbelag mehrschichtiges Nadelvlies (Dicke 0,006 m);Kunststoffe / Bodenbeläge / Textile Bodenbeläge;generic dataset;1;qm;55ec41c6-0c64-446b-b39c-ecd72b7ebed6;Nadelvlies Bodenbelag;;1.4;;;;;;false;true;false;true
73d1c1b7-d509-44c8-8518-848babdd7c01;20.20.010;Bitumenbahnen V 60 (Dicke 0,005 m);Kunststoffe / Dachbahnen / Bitumen-Dachbahnen;generic dataset;1;m3;636dfaef-8403-4a7b-aeb6-88de752ee8b1;Bitumenbahn V 60 m2;;5;1000;0,005;;;;true;true;true;false
6d535792-4351-4d7d-97c6-6d2c3624f3e0;20.20.010;Gipsfaserplatte (Dicke 0,01 m);Mineralische Baustoffe / Steine und Elemente / Gipsplatten;generic dataset;1;m3;7fbe7537-71b7-4813-953e-786630585a67;Gipsfaserplatte (m2);;10;1000;0,01;;;;true;true;true;false
6aff7a60-d7cd-430e-8b15-02556b6f62ff;20.20.010;Lehmbauplatte (Dicke 0,02 m);Mineralische Baustoffe / Steine und Elemente / Lehmsteine;generic dataset;1;m3;4747e5e1-e880-4d5d-87ac-d1fabb9bdf3a;Lehmbauplatte [m2];;14;700;0,02;;;;true;true;false;true
66a90b47-27b8-46ce-830e-8ed22f4165d8;20.20.010;Unterspannbahn PE gewebeverstärkt (Dicke 0,00015 m);Kunststoffe / Folien und Vliese / Unterspannbahn;generic dataset;1;m3;eda3a44d-dd38-439e-a62b-e1844de99cf8;Unterspannbahn PE gewebeverstärkt m2;;0.14;933,3333333333335;0,00015;;;;true;true;false;true
64da45fc-f415-4875-8a4e-7c23fe7a7aa9;20.20.010;Bitumenbahnen G 200 S4 (Dicke 0,004 m);Kunststoffe / Dachbahnen / Bitumen-Dachbahnen;generic dataset;1;m3;694db5ef-ec43-4a7c-ac54-6bd5c156d45e;Bitumenbahn G 200 S4;;5;1250;0,004;;;;true;true;true;false
56e977b3-d042-4843-b40d-3a33dbb5a555;20.20.010;Linoleum (Dicke 0,0025 m);Kunststoffe / Bodenbeläge / Linoleum-Bodenbeläge;generic dataset;1;qm;78195f5a-5ed7-442f-907b-cc1649fdb1c8;Bodenbelag Linoleum;;3;;;;;;true;true;false;true
4f4e989b-bd5e-4d85-9a50-53f3c61eea70;20.20.010;PVC-Dachbahnen (Dicke 0,0012 m);Kunststoffe / Dachbahnen / PVC-Dachbahnen;generic dataset;1;m3;376553b6-fdeb-454f-bfdb-f022a50002dc;PVC-Dachbahn (m2);;1.5;1250;0,0012;;;;true;true;false;true
4e2c6692-148d-4311-b0cf-f0f174002d9e;20.20.010;Korkplatten 1m² (Dicke 0,008 m);Holz / Holzböden / Kork;generic dataset;1;qm;829941eb-8b29-494c-a3d2-111c0d05f794;Korklplatte 1m2, 8 mm;;3.6;;;;;;true;true;false;true
49b4cbe9-ac63-4811-a1c7-dd7278db8ac0;20.20.010;PE-Noppenfolie zur Abdichtung (Dicke 0,00125 m);Kunststoffe / Folien und Vliese / Folien zur Abdichtung;generic dataset;1;m3;3b7ef00c-c641-4ce6-962b-cbb3dd21b6ec;PE-Noppenfolie m2;;1.2;960;0,00125;;;;true;true;false;true
3b66b7be-bc1e-4dd4-8779-453d4f81825f;20.20.010;Mehrschichtparkett (Dicke 0,01 m);Holz / Holzböden / Parkett;generic dataset;1;qm;e3bfa0da-f3f3-44cd-aedf-28aa3152b92e;Parkett (Mehrschicht-);;6.5;;;;;;true;true;false;true
38babeb7-2b2f-42e2-9270-0daac46ebe07;20.20.010;Korkplatten 1m²,  (Dicke 0,006 m);Holz / Holzböden / Kork;generic dataset;1;qm;37c391ec-bb08-45af-90ef-7a3e249d5972;Korkplatte 1m2, 6 mm;;2.7;;;;;;true;true;false;true
38a8d707-0c7f-4d91-a3db-9b5b2c9bb147;20.20.010;Gipswandbauplatte (Dicke 0,1 m);Mineralische Baustoffe / Steine und Elemente / Gipsplatten;generic dataset;1;m3;3f4465fa-1ad9-443b-9946-ca128777c6a6;Gipswandbauplatte (m2);;84;840;0,1;;;;true;false;true;false
360cbe6a-bd01-4660-bd08-f7d3eb3d8b79;20.20.010;Korkplatten 1m² (Dicke 0,004 m);Holz / Holzböden / Kork;generic dataset;1;qm;15047627-b50d-4e3c-a98f-6748a5a7dc58;Korkplatten 1m2, 4 mm;;1.8;;;;;;true;true;false;true
341e2e42-dab2-427b-86f6-a80c701b6071;20.20.010;Dachbahnen EPDM (Dicke 0,0015 m);Kunststoffe / Dachbahnen / Elastomer-Dachbahnen;generic dataset;1;m3;9a0008bc-412d-4741-9731-cd65a3733f0f;Dachbahn EPDM (m2);;2;1333,3333333333333;0,0015;;;;true;true;false;true
07423e99-8c7c-4e93-8311-dcf7ae85c41d;20.20.010;Gipskartonplatte (imprägniert) (Dicke 0,0125 m);Mineralische Baustoffe / Steine und Elemente / Gipsplatten;generic dataset;1;m3;946db26b-2f8e-40ca-b933-110fc4f6d16f;Gipskartonplatte (imprägniert) [m2];;10;800;0,0125;;;;true;false;true;false
9e5f0b91-c6ac-4361-a565-0e3e83dd1bce;00.01.005;Tageslichtsysteme - JET Brakel Aero GmbH - Glasarchitektur;Komponenten von Fenstern und Vorhangfassaden / Füllungen / Transparente Füllungen;representative dataset;1;qm;f24e3bbe-33a5-4983-80db-05648f592e17;Tageslichtsysteme - JET Brakel Aero GmbH - Glasarchitektur;;89.92;;;;;;true;true;true;true
edb22445-e31b-40a6-9d35-db2f1d2ad44c;00.00.008;Tageslichtsysteme - JET Brakel Aero GmbH - JET VENTRIA 3 Systemflügel ;Komponenten von Fenstern und Vorhangfassaden / Füllungen / Transparente Füllungen;representative dataset;1;qm;c54c1bbd-786e-4742-a2e3-33423045b7f0;Tageslichtsysteme - JET Brakel Aero GmbH - JET VENTRIA 3 Systemflügel ;;89.92;;;;;;true;true;true;true
d034be0b-0592-4557-b440-8abb5553a8d6;00.00.007;Tageslichtsysteme - JET Brakel Aero GmbH - JET BA 5/6-Verglasungssystem ;Komponenten von Fenstern und Vorhangfassaden / Füllungen / Transparente Füllungen;representative dataset;1;qm;0c31d5e3-daae-4622-bd88-557cdce195ee;Tageslichtsysteme - JET Brakel Aero GmbH - JET BA 5/6-Verglasungssystem ;;89.92;;;;;;true;true;true;true
d2d1b29f-8dd7-4373-ab2a-de57acd51e72;00.00.028;FASBA e.V. Baustroh;Dämmstoffe / Stroh / Strohballen;specific dataset;1;m3;7acdb69c-7d9b-400a-bbeb-74c352c006d3;Strohballen;;;100;;;;;true;false;true;false
c727edab-e821-49e8-908f-6017a1713826;00.00.006;Lichtkuppeln - LAMILUX Heinrich Strunz GmbH - Rauchlift Lichtkuppel F100;Komponenten von Fenstern und Vorhangfassaden / Füllungen / Opake Füllungen;specific dataset;1;qm;bb25290b-208c-464b-8959-4fd55a827575;Lichtkuppeln - LAMILUX Heinrich Strunz GmbH - Rauchlift Lichtkuppel F100;;40.5;;;;;;true;true;true;true
2bf377b2-7923-4e05-b7a0-3c02e63d3476;00.00.007;Lichtkuppeln - LAMILUX Heinrich Strunz GmbH - Lichtkuppel F100;Komponenten von Fenstern und Vorhangfassaden / Füllungen / Opake Füllungen;specific dataset;1;qm;0a9b9264-fcab-479e-b736-d6eaf579c186;Lichtkuppeln - LAMILUX Heinrich Strunz GmbH - Lichtkuppel F100;;35.2;;;;;;true;true;true;true
da649461-9a6f-49c9-aa2e-5d91b1969328;00.00.003;Lichtbänder - LAMILUX Heinrich Strunz GmbH - Rauchlift Lichtband S;Komponenten von Fenstern und Vorhangfassaden / Füllungen / Opake Füllungen;specific dataset;1;qm;dfa88d28-ed00-49d3-b85a-dbac0ea9bd60;Lichtbänder - LAMILUX Heinrich Strunz GmbH - Rauchlift Lichtband S;;18.8;;;;;;true;true;true;true
1c91f081-db63-40ee-9857-7cbbe344713c;00.00.003;Lichtbänder - LAMILUX Heinrich Strunz GmbH - Rauchlift Lichtband B;Komponenten von Fenstern und Vorhangfassaden / Füllungen / Opake Füllungen;specific dataset;1;qm;5195cac7-d383-4d55-b852-3a7d23b6366b;Lichtbänder - LAMILUX Heinrich Strunz GmbH - Rauchlift Lichtband B;;22.1;;;;;;true;true;true;true
e34ee1d3-0a6f-4017-b9f0-57d13639d354;00.00.003;Lichtbänder - LAMILUX Heinrich Strunz GmbH - Lichtband S;Komponenten von Fenstern und Vorhangfassaden / Füllungen / Opake Füllungen;specific dataset;1;qm;b72c301f-f60b-42fe-9040-b8767a2950e2;Lichtbänder - LAMILUX Heinrich Strunz GmbH - Lichtband S;;134.1;;;;;;true;true;true;true
